article_id,sale_date,unit_price,quantity,bill_no,total_price
308,2018-07-05,9.83,2,525962,19.66
308,2018-07-05,9.84,1,526062,9.84
308,2018-07-05,9.84,1,526070,9.84
308,2018-07-05,9.84,1,526157,9.84
308,2018-07-05,9.84,1,526171,9.84
308,2018-07-05,9.84,1,526188,9.84
308,2018-07-06,9.84,1,526309,9.84
308,2018-07-06,9.84,1,526310,9.84
308,2018-07-06,9.84,1,526426,9.84
308,2018-07-06,9.84,1,526456,9.84
308,2018-07-06,9.83,2,526456,19.66
308,2018-07-07,9.84,1,526643,9.84
308,2018-07-07,9.84,1,526660,9.84
308,2018-07-07,9.84,1,526707,9.84
308,2018-07-07,9.84,1,526795,9.84
308,2018-07-07,9.84,1,526850,9.84
308,2018-07-07,9.83,2,526855,19.66
308,2018-07-07,9.83,2,526880,19.66
308,2018-07-07,9.84,1,526914,9.84
308,2018-07-07,9.84,1,526929,9.84
308,2018-07-07,9.84,1,526934,9.84
308,2018-07-07,9.84,1,526935,9.84
308,2018-07-07,9.84,1,526941,9.84
308,2018-07-07,9.84,1,526945,9.84
308,2018-07-07,9.84,1,526976,9.84
308,2018-07-07,9.83,4,527015,39.32
308,2018-07-08,9.84,1,527138,9.84
308,2018-07-08,9.84,1,527154,9.84
308,2018-07-08,9.84,1,527164,9.84
308,2018-07-08,9.84,1,527251,9.84
308,2018-07-08,9.84,1,527331,9.84
308,2018-07-08,9.84,1,527344,9.84
308,2018-07-08,9.84,1,527374,9.84
308,2018-07-08,9.84,1,527385,9.84
308,2018-07-08,9.84,1,527393,9.84
308,2018-07-08,9.84,1,527420,9.84
308,2018-07-08,9.83,2,527424,19.66
308,2018-07-08,9.84,1,527427,9.84
308,2018-07-08,9.83,2,527453,19.66
308,2018-07-08,9.84,1,527455,9.84
308,2018-07-08,9.84,1,527486,9.84
308,2018-07-08,9.84,1,527494,9.84
308,2018-07-09,9.84,1,527652,9.84
308,2018-07-09,9.83,2,527659,19.66
308,2018-07-09,9.84,1,527679,9.84
308,2018-07-09,9.84,1,527806,9.84
308,2018-07-09,9.84,1,527823,9.84
308,2018-07-09,9.84,1,527828,9.84
308,2018-07-09,9.84,1,527870,9.84
308,2018-07-09,9.83,2,527892,19.66
308,2018-07-10,9.84,1,527964,9.84
308,2018-07-10,9.83,4,527970,39.32
308,2018-07-10,9.84,1,527990,9.84
308,2018-07-10,9.83,2,528025,19.66
308,2018-07-10,9.83,4,528040,39.32
308,2018-07-10,9.83,2,528156,19.66
308,2018-07-10,9.84,1,528176,9.84
308,2018-07-10,9.84,1,528213,9.84
308,2018-07-10,9.84,1,528213,9.84
308,2018-07-10,9.84,1,528242,9.84
308,2018-07-10,9.84,1,528250,9.84
308,2018-07-10,9.84,1,528277,9.84
308,2018-07-10,9.84,1,528283,9.84
308,2018-07-11,9.84,1,528363,9.84
308,2018-07-11,9.84,1,528377,9.84
308,2018-07-11,9.84,1,528441,9.84
308,2018-07-11,9.83,4,528453,39.32
308,2018-07-11,9.84,1,528466,9.84
308,2018-07-11,9.84,1,528505,9.84
308,2018-07-11,9.84,1,528565,9.84
308,2018-07-11,9.84,1,528573,9.84
308,2018-07-11,9.84,1,528581,9.84
308,2018-07-11,9.84,1,528600,9.84
308,2018-07-11,9.84,1,528609,9.84
308,2018-07-11,9.83,4,528690,39.32
308,2018-07-11,9.84,1,528696,9.84
308,2018-07-12,9.88,1,528868,9.88
308,2018-07-12,9.84,1,528933,9.84
308,2018-07-12,9.8333,3,528940,29.4999
308,2018-07-12,9.84,1,528992,9.84
308,2018-07-12,9.84,1,529002,9.84
308,2018-07-12,9.84,1,529114,9.84
308,2018-07-12,9.84,1,529119,9.84
308,2018-07-13,9.764,5,529213,48.82
308,2018-07-13,9.84,1,529299,9.84
308,2018-07-13,9.84,1,529312,9.84
308,2018-07-13,9.84,1,529425,9.84
308,2018-07-13,9.84,1,529518,9.84
308,2018-07-14,9.83,2,529570,19.66
308,2018-07-14,9.83,2,529594,19.66
308,2018-07-14,9.84,1,529648,9.84
308,2018-07-14,9.84,1,529724,9.84
308,2018-07-14,9.84,1,529898,9.84
308,2018-07-14,9.84,1,529909,9.84
308,2018-07-14,9.84,1,529960,9.84
308,2018-07-15,9.84,1,530059,9.84
308,2018-07-15,9.84,1,530196,9.84
308,2018-07-15,9.84,1,530266,9.84
308,2018-07-15,9.8333,3,530315,29.4999
308,2018-07-15,9.84,1,530383,9.84
308,2018-07-16,9.84,1,530482,9.84
308,2018-07-16,9.84,1,530495,9.84
308,2018-07-16,9.84,1,530543,9.84
308,2018-07-16,9.84,1,530545,9.84
308,2018-07-16,9.84,1,530545,9.84
308,2018-07-16,9.84,1,530596,9.84
308,2018-07-16,9.84,1,530666,9.84
308,2018-07-16,9.84,1,530716,9.84
308,2018-07-16,9.84,1,530738,9.84
308,2018-07-16,9.83,2,530760,19.66
308,2018-07-17,9.84,1,530922,9.84
308,2018-07-17,9.84,1,530964,9.84
308,2018-07-17,9.84,1,531007,9.84
308,2018-07-17,9.84,1,531016,9.84
308,2018-07-17,9.84,1,531206,9.84
308,2018-07-18,9.84,1,531223,9.84
308,2018-07-18,9.83,4,531241,39.32
308,2018-07-18,9.84,1,531249,9.84
308,2018-07-18,9.84,1,531251,9.84
308,2018-07-18,9.84,1,531263,9.84
308,2018-07-18,9.84,1,531326,9.84
308,2018-07-18,9.83,2,531345,19.66
308,2018-07-18,9.76,3,531386,29.28
308,2018-07-18,9.84,1,531500,9.84
308,2018-07-18,9.84,1,531529,9.84
308,2018-07-18,9.84,1,531555,9.84
308,2018-07-18,9.84,1,531609,9.84
308,2018-07-19,9.84,1,531631,9.84
308,2018-07-19,9.84,1,531921,9.84
308,2018-07-20,9.84,1,532079,9.84
308,2018-07-20,9.84,1,532129,9.84
308,2018-07-20,9.84,1,532201,9.84
308,2018-07-20,9.84,1,532214,9.84
308,2018-07-20,9.765,4,532273,39.06
308,2018-07-20,9.83,2,532276,19.66
308,2018-07-21,9.84,1,532400,9.84
308,2018-07-21,9.83,2,532482,19.66
308,2018-07-21,9.8333,3,532589,29.4999
308,2018-07-21,9.84,1,532718,9.84
308,2018-07-22,9.84,1,532943,9.84
308,2018-07-22,9.84,1,533008,9.84
308,2018-07-22,9.84,1,533095,9.84
308,2018-07-22,9.84,1,533161,9.84
308,2018-07-23,9.84,1,533240,9.84
308,2018-07-23,9.84,1,533254,9.84
308,2018-07-23,9.84,1,533254,9.84
308,2018-07-23,9.83,4,533303,39.32
308,2018-07-23,9.84,1,533441,9.84
308,2018-07-23,9.83,2,533470,19.66
308,2018-07-23,9.84,1,533530,9.84
308,2018-07-24,9.84,1,533657,9.84
308,2018-07-24,9.84,1,533715,9.84
308,2018-07-24,9.84,1,533743,9.84
308,2018-07-24,9.84,1,533846,9.84
308,2018-07-24,9.84,1,533865,9.84
308,2018-07-24,9.83,2,533939,19.66
308,2018-07-24,9.84,1,533959,9.84
308,2018-07-25,9.84,1,534076,9.84
308,2018-07-25,9.84,1,534090,9.84
308,2018-07-25,9.83,2,534131,19.66
308,2018-07-25,9.84,1,534144,9.84
308,2018-07-25,9.84,1,534151,9.84
308,2018-07-25,9.84,1,534264,9.84
308,2018-07-26,9.84,1,534477,9.84
308,2018-07-26,9.83,2,534535,19.66
308,2018-07-26,9.84,1,534544,9.84
308,2018-07-26,9.832,5,534603,49.16
308,2018-07-26,9.84,1,534612,9.84
308,2018-07-26,9.84,1,534720,9.84
308,2018-07-27,9.84,1,534973,9.84
308,2018-07-27,9.83,2,535006,19.66
308,2018-07-27,9.84,1,535048,9.84
308,2018-07-27,9.84,1,535048,9.84
308,2018-07-27,9.84,1,535074,9.84
308,2018-07-28,9.84,1,535139,9.84
308,2018-07-28,9.84,1,535139,9.84
308,2018-07-28,9.84,1,535147,9.84
308,2018-07-28,9.83,2,535341,19.66
308,2018-07-28,9.83,2,535443,19.66
308,2018-07-29,9.84,1,535694,9.84
308,2018-07-29,9.84,1,535767,9.84
308,2018-07-29,9.84,1,535817,9.84
308,2018-07-29,9.832,5,535949,49.16
308,2018-07-29,9.84,1,535953,9.84
308,2018-07-29,9.84,1,535950,9.84
308,2018-07-30,9.84,1,535986,9.84
308,2018-07-30,9.84,1,536024,9.84
308,2018-07-30,9.83,4,536070,39.32
308,2018-07-30,9.83,2,536129,19.66
308,2018-07-30,9.84,1,536139,9.84
308,2018-07-30,9.83,2,536140,19.66
308,2018-07-30,9.83,2,536171,19.66
308,2018-07-30,9.83,2,536193,19.66
308,2018-07-30,9.83,2,536241,19.66
308,2018-07-30,9.83,2,536277,19.66
308,2018-07-30,9.86,1,536330,9.86
308,2018-07-31,9.84,1,536360,9.84
308,2018-07-31,9.84,1,536395,9.84
308,2018-07-31,9.83,2,536483,19.66
308,2018-07-31,9.84,1,536500,9.84
308,2018-07-31,9.84,1,536505,9.84
308,2018-07-31,9.84,1,536505,9.84
308,2018-07-31,9.84,1,536530,9.84
308,2018-07-31,9.84,1,536555,9.84
308,2018-07-31,9.83,4,536571,39.32
308,2018-07-31,9.84,1,536635,9.84
308,2018-08-01,9.84,1,536712,9.84
308,2018-08-01,9.84,1,536717,9.84
308,2018-08-01,9.84,1,536749,9.84
308,2018-08-01,9.84,1,536773,9.84
308,2018-08-01,9.83,2,536844,19.66
308,2018-08-01,9.83,10,536855,98.3
308,2018-08-01,9.83,2,536998,19.66
308,2018-08-01,9.84,1,537013,9.84
308,2018-08-01,9.84,1,537030,9.84
308,2018-08-01,9.84,1,537085,9.84
308,2018-08-01,9.84,1,537086,9.84
308,2018-08-01,9.84,1,537118,9.84
308,2018-08-02,9.84,1,537130,9.84
308,2018-08-02,9.83,2,537209,19.66
308,2018-08-02,9.84,1,537276,9.84
308,2018-08-02,9.84,1,537287,9.84
308,2018-08-02,9.8333,3,537292,29.4999
308,2018-08-02,9.84,1,537332,9.84
308,2018-08-02,9.84,1,537339,9.84
308,2018-08-02,9.8333,3,537368,29.4999
308,2018-08-02,9.84,1,537405,9.84
308,2018-08-02,9.83,4,537415,39.32
308,2018-08-02,9.84,1,537437,9.84
308,2018-08-02,9.84,1,537458,9.84
308,2018-08-02,9.84,1,537460,9.84
308,2018-08-02,9.84,1,537468,9.84
308,2018-08-02,9.84,1,537484,9.84
308,2018-08-02,9.84,1,537513,9.84
308,2018-08-02,9.84,1,537589,9.84
308,2018-08-03,9.83,2,537654,19.66
308,2018-08-03,9.84,1,537660,9.84
308,2018-08-03,9.84,1,537662,9.84
308,2018-08-03,9.84,1,537722,9.84
308,2018-08-03,9.83,2,537854,19.66
308,2018-08-03,9.84,1,537907,9.84
308,2018-08-03,9.83,2,537955,19.66
308,2018-08-04,9.84,1,538038,9.84
308,2018-08-04,9.84,1,538053,9.84
308,2018-08-04,9.84,1,538053,9.84
308,2018-08-04,9.84,1,538064,9.84
308,2018-08-04,9.84,1,538188,9.84
308,2018-08-04,9.84,1,538251,9.84
308,2018-08-04,9.84,1,538267,9.84
308,2018-08-04,9.84,1,538304,9.84
308,2018-08-04,9.84,1,538351,9.84
308,2018-08-04,9.84,1,538353,9.84
308,2018-08-04,9.84,1,538360,9.84
308,2018-08-04,9.84,1,538364,9.84
308,2018-08-05,9.84,1,538459,9.84
308,2018-08-05,9.83,2,538464,19.66
308,2018-08-05,9.84,1,538550,9.84
308,2018-08-05,9.84,1,538695,9.84
308,2018-08-05,9.83,2,538760,19.66
308,2018-08-05,9.84,1,538783,9.84
308,2018-08-05,9.83,2,538812,19.66
308,2018-08-05,9.84,1,538845,9.84
308,2018-08-05,9.84,1,538850,9.84
308,2018-08-05,9.84,1,538859,9.84
308,2018-08-05,9.84,1,538887,9.84
308,2018-08-05,9.84,1,538962,9.84
308,2018-08-06,9.8333,3,538992,29.4999
308,2018-08-06,9.84,1,539103,9.84
308,2018-08-06,9.84,1,539161,9.84
308,2018-08-06,9.84,1,539171,9.84
308,2018-08-06,9.84,1,539272,9.84
308,2018-08-06,9.84,1,539276,9.84
308,2018-08-06,9.84,1,539308,9.84
308,2018-08-06,9.84,1,539315,9.84
308,2018-08-06,9.84,1,539343,9.84
308,2018-08-06,9.84,1,539352,9.84
308,2018-08-06,9.84,1,539352,9.84
308,2018-08-06,9.84,1,539373,9.84
308,2018-08-06,9.84,1,539376,9.84
308,2018-08-06,9.84,1,539377,9.84
308,2018-08-06,9.84,1,539380,9.84
308,2018-08-06,9.84,1,539384,9.84
308,2018-08-07,9.84,1,539493,9.84
308,2018-08-07,9.84,1,539509,9.84
308,2018-08-07,9.84,1,539585,9.84
308,2018-08-07,9.84,1,539591,9.84
308,2018-08-07,9.84,1,539645,9.84
308,2018-08-07,9.84,1,539670,9.84
308,2018-08-07,9.84,1,539687,9.84
308,2018-08-07,9.84,1,539687,9.84
308,2018-08-07,9.84,1,539714,9.84
308,2018-08-07,9.84,1,539772,9.84
308,2018-08-07,9.84,1,539780,9.84
308,2018-08-07,9.84,1,539867,9.84
308,2018-08-07,9.84,1,539870,9.84
308,2018-08-09,9.84,1,539946,9.84
308,2018-08-09,9.84,1,539950,9.84
308,2018-08-09,9.83,2,539978,19.66
308,2018-08-09,9.84,1,539985,9.84
308,2018-08-09,9.84,1,540015,9.84
308,2018-08-09,9.83,2,540023,19.66
308,2018-08-09,9.84,1,540050,9.84
308,2018-08-09,9.84,1,540161,9.84
308,2018-08-09,9.84,1,540164,9.84
308,2018-08-09,9.83,2,540191,19.66
308,2018-08-09,9.84,1,540200,9.84
308,2018-08-09,9.84,1,540227,9.84
308,2018-08-09,9.84,1,540227,9.84
308,2018-08-09,9.84,1,540237,9.84
308,2018-08-09,9.84,1,540242,9.84
308,2018-08-09,9.84,1,540263,9.84
308,2018-08-10,9.84,1,540391,9.84
308,2018-08-10,9.84,1,540469,9.84
308,2018-08-10,9.84,1,540482,9.84
308,2018-08-10,9.84,1,540502,9.84
308,2018-08-10,9.84,1,540503,9.84
308,2018-08-10,9.832,5,540523,49.16
308,2018-08-10,9.84,1,540532,9.84
308,2018-08-10,9.84,1,540544,9.84
308,2018-08-10,9.83,2,540564,19.66
308,2018-08-10,9.84,1,540572,9.84
308,2018-08-10,9.84,1,540588,9.84
308,2018-08-10,9.83,2,540598,19.66
308,2018-08-10,9.84,1,540716,9.84
308,2018-08-11,9.83,2,540734,19.66
308,2018-08-11,9.8333,3,540768,29.4999
308,2018-08-11,9.84,1,540768,9.84
308,2018-08-11,9.84,1,540822,9.84
308,2018-08-11,9.84,1,540865,9.84
308,2018-08-11,9.84,1,540897,9.84
308,2018-08-11,9.8333,3,540923,29.4999
308,2018-08-11,9.84,1,540957,9.84
308,2018-08-11,9.84,1,540957,9.84
308,2018-08-11,9.84,1,540968,9.84
308,2018-08-11,9.8333,3,540969,29.4999
308,2018-08-11,9.84,1,540985,9.84
308,2018-08-11,9.84,1,541004,9.84
308,2018-08-11,9.84,1,541051,9.84
308,2018-08-11,9.84,1,541112,9.84
308,2018-08-12,9.84,1,541143,9.84
308,2018-08-12,9.84,1,541191,9.84
308,2018-08-12,9.84,1,541217,9.84
308,2018-08-12,9.84,1,541249,9.84
308,2018-08-12,9.84,1,541320,9.84
308,2018-08-12,9.83,2,541336,19.66
308,2018-08-12,9.84,1,541407,9.84
308,2018-08-12,9.84,1,541447,9.84
308,2018-08-12,9.83,2,541449,19.66
308,2018-08-12,9.83,2,541469,19.66
308,2018-08-12,9.84,1,541569,9.84
308,2018-08-13,9.83,2,541708,19.66
308,2018-08-13,9.83,2,541818,19.66
308,2018-08-13,9.84,1,541819,9.84
308,2018-08-13,9.84,1,541823,9.84
308,2018-08-13,9.84,1,541947,9.84
308,2018-08-13,9.84,1,541962,9.84
308,2018-08-14,9.84,1,542001,9.84
308,2018-08-14,9.83,2,542036,19.66
308,2018-08-14,9.83,4,542091,39.32
308,2018-08-14,9.8333,3,542123,29.4999
308,2018-08-14,9.83,2,542123,19.66
308,2018-08-14,9.84,1,542239,9.84
308,2018-08-14,9.84,1,542283,9.84
308,2018-08-14,9.84,1,542327,9.84
308,2018-08-14,9.84,1,542344,9.84
308,2018-08-14,9.84,1,542347,9.84
308,2018-08-15,9.84,1,542516,9.84
308,2018-08-15,9.83,4,542536,39.32
308,2018-08-15,9.84,1,542605,9.84
308,2018-08-15,9.84,1,542659,9.84
308,2018-08-15,9.84,1,542708,9.84
308,2018-08-16,9.84,1,542818,9.84
308,2018-08-16,9.83,4,542852,39.32
308,2018-08-16,9.84,1,542935,9.84
308,2018-08-16,9.84,1,543018,9.84
308,2018-08-16,9.83,2,543027,19.66
308,2018-08-16,9.84,1,543089,9.84
308,2018-08-16,9.84,1,543197,9.84
308,2018-08-17,9.84,1,543346,9.84
308,2018-08-17,9.84,1,543541,9.84
308,2018-08-18,9.83,2,543674,19.66
308,2018-08-18,9.84,1,543725,9.84
308,2018-08-18,9.84,1,543777,9.84
308,2018-08-18,9.84,1,543831,9.84
308,2018-08-18,9.84,1,543866,9.84
308,2018-08-18,9.84,1,543973,9.84
308,2018-08-18,9.84,1,543976,9.84
308,2018-08-19,9.84,1,544180,9.84
308,2018-08-19,9.84,1,544386,9.84
308,2018-08-19,9.83,2,544399,19.66
308,2018-08-19,9.84,1,544489,9.84
308,2018-08-19,9.84,1,544505,9.84
308,2018-08-19,9.84,1,544520,9.84
308,2018-08-20,9.84,1,544692,9.84
308,2018-08-21,9.83,2,545084,19.66
308,2018-08-21,9.84,1,545169,9.84
308,2018-08-21,9.83,2,545171,19.66
308,2018-08-22,9.84,1,545381,9.84
308,2018-08-22,9.84,1,545428,9.84
308,2018-08-22,9.83,4,545618,39.32
308,2018-08-22,9.83,2,545634,19.66
308,2018-08-22,9.84,1,545724,9.84
308,2018-08-23,9.84,1,545826,9.84
308,2018-08-23,9.84,1,545937,9.84
308,2018-08-23,9.84,1,545946,9.84
308,2018-08-23,9.84,1,546048,9.84
308,2018-08-23,9.84,1,546084,9.84
308,2018-08-23,9.84,1,546087,9.84
308,2018-08-24,9.84,1,546259,9.84
308,2018-08-24,9.84,1,546259,9.84
308,2018-08-24,9.83,2,546304,19.66
308,2018-08-24,9.84,1,546387,9.84
308,2018-08-25,9.84,1,546470,9.84
308,2018-08-25,9.84,1,546593,9.84
308,2018-08-25,9.83,2,546764,19.66
308,2018-08-25,9.84,1,546772,9.84
308,2018-08-25,9.84,1,546785,9.84
308,2018-08-25,9.83,4,546847,39.32
308,2018-08-26,9.83,2,546947,19.66
308,2018-08-26,9.84,1,547232,9.84
308,2018-08-26,9.84,1,547249,9.84
308,2018-08-27,9.84,1,547413,9.84
308,2018-08-27,9.84,1,547463,9.84
308,2018-08-27,9.83,2,547672,19.66
308,2018-08-27,9.84,1,547690,9.84
308,2018-08-27,9.83,2,547724,19.66
308,2018-08-27,9.84,1,547728,9.84
308,2018-08-28,9.83,2,547795,19.66
308,2018-08-28,9.84,1,547808,9.84
308,2018-08-28,9.83,2,547863,19.66
308,2018-08-28,9.84,1,547875,9.84
308,2018-08-28,9.832,5,547886,49.16
308,2018-08-28,9.84,1,548057,9.84
308,2018-08-28,9.83,2,548102,19.66
308,2018-08-29,9.84,1,548255,9.84
308,2018-08-29,9.84,1,548326,9.84
308,2018-08-29,9.84,1,548351,9.84
308,2018-08-30,9.84,1,548544,9.84
308,2018-08-30,9.83,2,548580,19.66
308,2018-08-30,9.84,1,548673,9.84
308,2018-08-30,9.84,1,548707,9.84
308,2018-08-30,9.84,1,548716,9.84
308,2018-08-30,9.84,1,548716,9.84
308,2018-08-30,9.84,1,548763,9.84
308,2018-08-31,9.84,1,548883,9.84
308,2018-08-31,9.84,1,548922,9.84
308,2018-08-31,9.83,2,548948,19.66
308,2018-08-31,9.83,2,549090,19.66
308,2018-08-31,9.84,1,549113,9.84
308,2018-08-31,9.84,1,549125,9.84
308,2018-08-31,9.84,1,549126,9.84
308,2018-08-31,9.84,1,549135,9.84
308,2018-08-31,9.84,1,549142,9.84
308,2018-08-31,9.84,1,549150,9.84
375,2018-07-01,18.72,1,524014,18.72
375,2018-07-01,18.72,1,524025,18.72
375,2018-07-01,18.72,1,524025,18.72
375,2018-07-01,18.72,1,524102,18.72
375,2018-07-01,18.72,1,524102,18.72
375,2018-07-01,18.72,1,524308,18.72
375,2018-07-01,18.72,1,524320,18.72
375,2018-07-04,18.73,2,525589,37.46
375,2018-07-04,18.72,1,525598,18.72
375,2018-07-04,18.73,2,525689,37.46
375,2018-07-04,18.72,1,525706,18.72
375,2018-07-04,18.72,1,525706,18.72
375,2018-07-05,18.72,1,526023,18.72
375,2018-07-05,18.72,1,526053,18.72
375,2018-07-05,18.72,1,526057,18.72
375,2018-07-05,18.72,1,526212,18.72
375,2018-07-06,18.73,2,526219,37.46
375,2018-07-06,18.72,1,526262,18.72
375,2018-07-06,18.72,1,526482,18.72
375,2018-07-06,18.72,1,526547,18.72
375,2018-07-06,18.72,1,526556,18.72
375,2018-07-06,18.73,2,526601,37.46
375,2018-07-07,18.72,1,526639,18.72
375,2018-07-07,18.72,1,526674,18.72
375,2018-07-07,18.72,1,526740,18.72
375,2018-07-07,18.72,1,526760,18.72
375,2018-07-07,18.72,1,526766,18.72
375,2018-07-07,18.72,1,526864,18.72
375,2018-07-07,18.7293,15,526868,280.9395
375,2018-07-07,18.72,1,526918,18.72
375,2018-07-07,18.72,1,526918,18.72
375,2018-07-07,18.73,2,527015,37.46
375,2018-07-08,18.72,1,527045,18.72
375,2018-07-08,18.72,1,527133,18.72
375,2018-07-08,18.72,1,527147,18.72
375,2018-07-08,18.72,1,527227,18.72
375,2018-07-08,18.72,1,527240,18.72
375,2018-07-08,18.72,1,527312,18.72
375,2018-07-08,18.728,5,527383,93.64
375,2018-07-08,18.72,1,527383,18.72
375,2018-07-08,18.72,1,527479,18.72
375,2018-07-09,18.72,1,527536,18.72
375,2018-07-09,18.72,1,527770,18.72
375,2018-07-09,18.72,1,527927,18.72
375,2018-07-12,18.72,1,528977,18.72
375,2018-07-12,18.72,1,528991,18.72
375,2018-07-12,18.72,1,529016,18.72
375,2018-07-12,18.72,1,529123,18.72
375,2018-07-13,18.72,1,529313,18.72
375,2018-07-13,18.73,2,529346,37.46
375,2018-07-13,18.72,1,529522,18.72
375,2018-07-14,18.72,1,529578,18.72
375,2018-07-14,18.73,6,529865,112.38
375,2018-07-14,18.72,1,529890,18.72
375,2018-07-15,18.72,1,530047,18.72
375,2018-07-15,18.72,1,530101,18.72
375,2018-07-15,18.72,1,530257,18.72
375,2018-07-15,18.72,1,530257,18.72
375,2018-07-15,18.72,1,530268,18.72
375,2018-07-15,18.72,1,530269,18.72
375,2018-07-15,18.73,2,530271,37.46
375,2018-07-15,18.73,2,530340,37.46
375,2018-07-16,18.72,1,530494,18.72
375,2018-07-16,18.73,2,530752,37.46
375,2018-07-16,18.72,1,530808,18.72
375,2018-07-19,18.73,6,531833,112.38
375,2018-07-19,18.72,1,531890,18.72
375,2018-07-19,18.72,1,531974,18.72
375,2018-07-19,18.72,1,531974,18.72
375,2018-07-20,18.72,1,532305,18.72
375,2018-07-20,18.72,1,532329,18.72
375,2018-07-21,18.72,1,532427,18.72
375,2018-07-21,18.72,1,532440,18.72
375,2018-07-21,18.72,1,532504,18.72
375,2018-07-21,18.96,1,532547,18.96
375,2018-07-21,18.72,1,532570,18.72
375,2018-07-21,18.72,1,532573,18.72
375,2018-07-21,18.72,1,532624,18.72
375,2018-07-22,18.73,2,532834,37.46
375,2018-07-22,18.728,5,532993,93.64
375,2018-07-22,18.72,1,533122,18.72
375,2018-07-22,18.72,1,533132,18.72
375,2018-07-22,18.72,1,533174,18.72
375,2018-07-22,18.72,1,533179,18.72
375,2018-07-23,18.73,2,533281,37.46
375,2018-07-23,18.72,1,533441,18.72
375,2018-07-23,18.72,1,533463,18.72
375,2018-07-23,18.73,2,533486,37.46
375,2018-07-23,18.72,1,533509,18.72
375,2018-07-24,18.72,1,533645,18.72
375,2018-07-24,18.72,1,533704,18.72
375,2018-07-24,18.72,1,533784,18.72
375,2018-07-24,18.73,2,533787,37.46
375,2018-07-24,18.72,1,533927,18.72
375,2018-07-25,18.72,1,534041,18.72
375,2018-07-25,18.72,1,534059,18.72
375,2018-07-25,18.73,2,534292,37.46
375,2018-07-25,18.73,6,534342,112.38
375,2018-07-26,18.72,1,534397,18.72
375,2018-07-26,18.72,1,534409,18.72
375,2018-07-26,18.72,1,534419,18.72
375,2018-07-26,18.72,1,534509,18.72
375,2018-07-26,18.72,1,534604,18.72
375,2018-07-26,18.72,1,534707,18.72
375,2018-07-26,18.73,2,534727,37.46
375,2018-07-27,18.73,2,534818,37.46
375,2018-07-27,18.73,2,534993,37.46
375,2018-07-28,18.72,1,535144,18.72
375,2018-07-28,18.72,1,535147,18.72
375,2018-07-28,18.72,1,535154,18.72
375,2018-07-28,18.72,1,535154,18.72
375,2018-07-28,18.72,1,535173,18.72
375,2018-07-28,18.72,1,535190,18.72
375,2018-07-28,18.72,1,535266,18.72
375,2018-07-28,18.72,1,535399,18.72
375,2018-07-28,18.72,1,535454,18.72
375,2018-07-28,18.72,1,535477,18.72
375,2018-07-29,18.72,1,535524,18.72
375,2018-07-29,18.72,1,535611,18.72
375,2018-07-29,18.72,1,535654,18.72
375,2018-07-29,18.72,1,535745,18.72
375,2018-07-29,18.72,1,535799,18.72
375,2018-07-29,18.73,2,535935,37.46
375,2018-07-29,18.72,1,535924,18.72
375,2018-07-29,18.72,1,535924,18.72
375,2018-07-30,18.72,1,535979,18.72
375,2018-07-30,18.72,1,536037,18.72
375,2018-07-30,18.72,1,536074,18.72
375,2018-07-30,18.72,1,536129,18.72
375,2018-07-30,18.72,1,536145,18.72
375,2018-07-30,18.72,1,536145,18.72
375,2018-07-30,18.72,1,536161,18.72
375,2018-07-30,18.72,1,536217,18.72
375,2018-07-31,18.72,1,536352,18.72
375,2018-07-31,18.73,6,536390,112.38
375,2018-07-31,18.73,2,536411,37.46
375,2018-07-31,18.72,1,536441,18.72
375,2018-07-31,18.72,1,536664,18.72
375,2018-07-31,18.72,1,536664,18.72
375,2018-08-01,18.72,1,536717,18.72
375,2018-08-01,18.73,2,536751,37.46
375,2018-08-01,18.72,1,536849,18.72
375,2018-08-01,18.72,1,536887,18.72
375,2018-08-01,18.72,1,537002,18.72
375,2018-08-01,18.72,1,537030,18.72
375,2018-08-01,18.73,2,537045,37.46
375,2018-08-02,18.72,1,537205,18.72
375,2018-08-02,18.72,1,537205,18.72
375,2018-08-02,18.728,5,537239,93.64
375,2018-08-02,18.72,1,537313,18.72
375,2018-08-02,18.72,1,537386,18.72
375,2018-08-02,18.72,1,537391,18.72
375,2018-08-02,18.72,1,537423,18.72
375,2018-08-02,18.73,2,537449,37.46
375,2018-08-02,18.72,1,537529,18.72
375,2018-08-02,18.72,1,537538,18.72
375,2018-08-03,18.73,2,537633,37.46
375,2018-08-03,18.73,2,537654,37.46
375,2018-08-03,18.72,1,537896,18.72
375,2018-08-03,18.72,1,537954,18.72
375,2018-08-04,18.72,1,538027,18.72
375,2018-08-04,18.72,1,538052,18.72
375,2018-08-04,18.72,1,538074,18.72
375,2018-08-04,18.72,1,538147,18.72
375,2018-08-04,18.73,2,538329,37.46
375,2018-08-04,18.72,1,538331,18.72
375,2018-08-04,18.72,1,538366,18.72
375,2018-08-04,18.72,1,538372,18.72
375,2018-08-05,18.72,1,538458,18.72
375,2018-08-05,18.72,1,538471,18.72
375,2018-08-05,18.72,1,538501,18.72
375,2018-08-05,18.73,6,538616,112.38
375,2018-08-05,18.73,2,538706,37.46
375,2018-08-05,18.73,2,538790,37.46
375,2018-08-05,18.73,2,538850,37.46
375,2018-08-06,18.72,1,539058,18.72
375,2018-08-06,18.72,1,539226,18.72
375,2018-08-06,18.72,1,539307,18.72
375,2018-08-06,18.72,1,539322,18.72
375,2018-08-06,18.72,1,539406,18.72
